,actor,athlete,bartender,begger,chef,clerk,clown,coal mines person,commander,construction worker,cop,countryside person,delivery person,doctor,electrician,engineer,farmer,fashion model,firefighter,fisherman,fisherwoman,ghetto person,handyman,handywoman,hillibilly,hillibilly person,janitor,journalist,laborer,lawyer,mafia,mafia person,maid,mechanic,nurse,painter,pastor,physician,pilot,plumber,police officer,poor person,poverty stricken person,professor,rich person,rockstar,rural person,scientist,soldier,sports player,teacher,tennis player,thug,trash collector,umpire,urban person,waiter,waitress,wealthy person
rockstar,5.866333798974882e-23,0.02067042996874551,0.03172916802890824,0.0004943996052711524,7.980135897381042e-12,0.039571967849087036,4.270709405638104e-22,2.121022570670851e-06,0.01688346697197688,0.3629190473284378,2.9282680202846615e-21,0.000195935310017138,0.18694234034026322,2.9282680202846615e-21,0.0007030474506789219,2.121022570670851e-06,0.01061736545056592,1.4848899585333104e-10,1.1612599914268526e-19,6.234489285349251e-05,0.03633889215976624,0.013126998894122003,2.7810166497416547e-13,2.6331310796571635e-15,0.0072987416397507394,2.295596705983208e-12,0.6209666197346413,1.7773404892739932e-14,2.4405919535439812e-23,1.498245128249204e-05,0.0001696273040532525,1.1982620597262688e-05,3.185591899422341e-08,6.039158300723445e-36,9.055330883610347e-11,4.4465478424339814e-26,3.743917764454847e-30,9.78048087883705e-17,0.00013306495069987815,4.3894935838582334e-29,1.0314256054082017e-25,0.002258515765730023,0.0012774144678773603,0.1375412775567505,0.047495438493058664,,0.741679679222133,1.498245128249204e-05,2.3281170869413883e-05,3.743917764454847e-30,4.4465478424339814e-26,4.119300728205203e-09,1.2759104363538963e-34,4.3894935838582334e-29,3.8797664517185535e-25,3.721893810838243e-18,0.0001021450952577879,7.022838765898864e-08,9.78048087883705e-17
rural person,0.6802685962241402,0.409295813102612,0.09855198672403204,0.409295813102612,0.24786279179458756,0.008084141433853187,0.031598194348813946,0.0012184378447964131,0.09855198672403204,0.5623871299199433,0.013065328732160528,4.420747887343269e-06,0.025623772148761693,0.409295813102612,0.04731650282284646,0.8689644946031923,0.5092360812537801,0.3644200168341552,0.7414293784908849,0.003542015135693248,0.00010788326014853237,0.010317504311375628,1.6276492467260888e-11,3.822047784919181e-08,0.0010040480545250433,4.025729739566687e-06,0.13718721457620892,0.409295813102612,0.3220249529278618,0.409295813102612,0.6425946520666088,0.24534335246346958,0.13718721457620892,0.09855198672403204,0.1865350036285101,0.1865350036285101,0.7414293784908849,0.409295813102612,0.1865350036285101,0.02057856311359731,0.008084141433853187,0.0037414395574543063,0.00035535123094368644,0.04731650282284646,0.06912330654468074,0.1865350036285101,,0.6206180643230315,0.008084141433853187,0.13718721457620892,0.5092360812537801,0.1865350036285101,0.6206180643230315,0.24786279179458756,0.06912330654468074,8.654900816820452e-26,0.002296500471159974,0.0004136449187576249,6.925400082076221e-14
scientist,4.415353071434859e-09,0.02379894754725325,0.0151442921641198,0.7387649637826812,1.6750127493870805e-16,0.00447979400455749,1.5955235416452963e-21,0.00021932010714664508,0.5047417100409743,0.5027520750478982,1.1388004454567426e-22,0.00021932010714664508,0.13318861529993353,1.1388004454567426e-22,0.1554669563559355,0.0004248888682542192,0.31695274621830705,2.0590708054691056e-08,1.4658286320129575e-09,7.191358260892148e-07,0.07876633217330484,0.35839230497673347,4.2845377163775463e-07,9.759043194587583e-13,0.025853447209040856,1.011655578010023e-07,0.6168950812805449,2.0590708054691056e-08,2.62754650713594e-13,0.6764714705049075,1.689838895740711e-05,0.006744631758505722,0.000153820107251627,2.867872236789089e-23,8.629716126597741e-16,2.711012470394679e-29,2.346571232500011e-30,8.629716126597741e-16,0.029978118597005252,5.282061925856567e-25,5.6287669421964625e-18,0.35839230497673347,0.1554669563559355,0.0007993545456771285,0.7387649637826812,0.03643734567298358,0.029978118597005252,,1.0,9.859430966470838e-19,1.6911676298308798e-19,0.01224094976133577,2.8588083152258195e-20,1.6189625869208564e-28,9.859430966470838e-19,7.751887833813004e-12,0.006744631758505722,7.850166076494118e-10,2.577240274798162e-07
soldier,0.0008466748233977716,0.8682870667212761,0.04608808412001938,7.109612412858878e-07,5.69104654074822e-16,0.010125033662880511,1.0157310469830213e-24,4.2310713937083835e-13,3.988730932539892e-06,0.03060498948382694,5.69104654074822e-16,5.1274234576223084e-18,7.461162390274417e-08,1.4712689531155255e-27,0.31945616900222484,0.21421999510614081,0.0306455808511198,4.669182893189266e-14,2.886452901271104e-14,0.0009486346229191976,1.0,0.004626777496370468,1.5752838797808181e-12,8.986586662974797e-24,0.2936161644369046,3.847700892631758e-16,0.0306455808511198,4.669182893189266e-14,4.120502923585911e-21,0.0020973451752787564,0.03515752838734893,0.0002587772243403576,1.1782894262823465e-10,7.044371212906899e-23,2.886452901271104e-14,3.8257154866186575e-32,3.427017074824081e-28,5.9671655471758866e-05,2.8631032812152604e-07,5.523446394197604e-22,2.011465895869698e-33,0.0001208169364316135,5.9671655471758866e-05,0.5623280514526898,5.4669895958205525e-12,0.0020973451752787564,0.0008466748233977716,0.6187877472128576,,1.899020722305219e-18,3.8257154866186575e-32,1.0041557131366415e-11,8.605133815119689e-24,7.319134208968203e-31,2.91201046492441e-20,1.86789831437617e-31,0.009808879190166854,1.8825299994801864e-19,1.5451503226961593e-12
sports player,1.1323942792979269e-12,1.1192580126278204e-08,1.1501766400380002e-05,2.756796811788981e-05,9.323645506343105e-10,2.756796811788981e-05,1.1323942792979269e-12,0.0568239740445837,0.3192890867362742,0.0019330182568751415,5.352827225038733e-12,0.9279250048965337,0.12337394552292566,5.352827225038733e-12,4.60849500154255e-07,1.5885856738427568e-07,0.0007722876655997382,0.7178198800527641,2.1536688371667524e-15,9.488682951685433e-19,1.3785846806785212e-06,7.146058541481789e-06,0.04161676016077483,4.12019641749111e-09,0.029477041890345605,0.021469396878857863,8.552316135545604e-05,0.0568239740445837,1.6808284531381446e-05,0.0706916084553196,2.211735028387086e-14,0.5244069885595414,0.9279250048965337,2.273488048557955e-39,2.756796811788981e-05,1.6370165087927744e-42,1.5072410773437844e-27,2.1536688371667524e-15,0.014260565383236789,3.9808953243476256e-18,2.3958668708236865e-14,0.014260565383236789,0.9279250048965337,5.319040903841537e-08,0.0568239740445837,1.5374777322638084e-10,7.146058541481789e-06,0.0706916084553196,1.5885856738427568e-07,,6.709490010835963e-31,0.20608406120290107,2.4205394429671327e-21,1.432620791282806e-14,5.636373700323507e-09,4.634883580355738e-06,2.3242844537455264e-06,0.07556899648645374,0.006407447738850085
teacher,1.3137870146408372e-12,1.2010624260173952e-06,3.524238190734881e-05,0.039752398014080814,2.212890111151808e-08,0.0032251787688541006,1.3150924075948103e-11,0.07886374628969732,0.006061644952863241,2.1355074551839324e-08,7.35513118779794e-15,0.014251883316268192,8.323000288359117e-05,7.35513118779794e-15,3.9326302025258476e-07,7.814725512864361e-08,1.3679686617301348e-05,0.770317366670371,1.0990321820376601e-13,2.786807747610136e-18,1.8273721149434284e-10,8.914628447900356e-10,0.27170765388672247,4.748257591880361e-05,2.387984748405691e-05,0.09786654580847154,0.0002708352451513058,0.32879334727273235,0.1715528918675182,7.814725512864361e-08,3.759521377559567e-22,1.0,0.11819278692400052,2.6413508570675746e-20,1.2010624260173952e-06,5.215008308695045e-31,1.2413208300578733e-19,1.3137870146408372e-12,0.6264361272570067,8.914628447900356e-10,3.6124010119414605e-09,1.3661579169168408e-08,0.0008195311361816693,1.3679686617301348e-05,8.642478729817317e-06,0.00011951563809269074,5.763364782787242e-13,0.770317366670371,1.3137870146408372e-12,0.5579884314301308,,0.039752398014080814,1.2725290840355224e-07,2.3187771837483262e-10,1.8919236721970893e-06,0.0005915200643929441,7.017414277321336e-06,1.0,0.6961475047342653
tennis player,3.887664850517835e-10,0.0009963634738672492,0.6143432616965521,0.2758292951466757,1.6643384057348196e-08,0.0925195294857799,3.941691334198947e-13,0.0031914194181034802,0.7369524957582587,0.0006965808169877104,3.3714343850144716e-11,0.014803572148323372,0.2085822629291192,2.093006515888176e-14,0.0005331045608504171,0.0002770137499960683,0.17862762771575152,0.0003879996625442641,3.231433639894164e-18,7.919939568849385e-09,0.024338861664601853,0.15408792724381687,5.898897738195552e-10,2.2964705479980454e-14,0.23796387007615177,2.258462203412897e-06,0.005472909418796756,6.727649004822461e-06,6.767049742125499e-13,0.8666331011370452,1.3396827729570098e-06,0.004218139126152962,0.0007305268103826957,1.3592430469022226e-27,1.2491808368360714e-07,3.5543940822327065e-45,7.202823921359499e-27,8.232343738090675e-07,0.0285751321115362,4.805200946291548e-25,1.8658465048049712e-17,0.2393695032571253,0.5016284543757938,0.009126208366049661,0.8014870338971045,0.0009963634738672492,0.0782630775629144,0.06415395758595673,5.792967962244493e-09,2.0415111307771287e-10,1.3442635107629892e-28,,7.202823921359499e-27,7.6072438466885405e-22,6.329793206903003e-11,4.593982327968396e-15,0.1563205974301321,0.00021329149565545678,1.2491808368360714e-07
thug,2.1715967330934915e-16,3.6222644178465437e-09,2.6245365629054887e-07,0.0012283786379955674,1.333591786643248e-11,3.493095367699713e-05,5.331822376240656e-10,0.0016783719897872072,7.770846847021565e-08,3.5432578313093827e-09,1.0942451641686424e-13,0.040023324730209926,1.345935855342776e-07,5.331822376240656e-10,7.156620627249799e-11,1.3134782568386196e-12,1.198319262144118e-06,0.17277579145055305,1.0942451641686424e-13,1.926155463294298e-16,9.018081091418044e-12,9.41843327563563e-10,0.27184571119992074,6.881958949757476e-06,0.027096432688070965,6.881958949757476e-06,7.770846847021565e-08,0.24247171872625178,0.6967553514532242,0.0005889283837897735,4.689143333701593e-21,0.2178005807772654,0.05150387337652621,5.117476453114327e-30,0.0002719962161768473,4.309652970713331e-42,1.4665959314874505e-27,6.566338077466019e-18,0.6967553514532242,7.602733646308347e-12,7.770846847021565e-08,0.00012140606735902019,0.00012140606735902019,5.331822376240656e-10,0.00012140606735902019,3.6222644178465437e-09,2.385115238738769e-13,0.6263059733853138,2.6245365629054887e-07,0.004584223702260722,1.6111300161162577e-19,0.09677121995159596,,7.404329916353608e-07,7.404329916353608e-07,0.0005889283837897735,6.881958949757476e-06,0.5836870459166742,0.3299807445203906
trash collector,7.819218476106037e-16,7.199321802086393e-08,3.57478351416369e-07,0.001028539759818127,1.2283451825553195e-10,7.199321802086393e-08,1.6855422647070724e-12,0.1499193964633304,0.00022857302077134516,1.0811313972940405e-07,2.126714536300783e-14,0.03394928794179894,1.7102466118926748e-06,1.6855422647070724e-12,1.5229752356991097e-11,1.6855422647070724e-12,0.0004938514853722541,0.03394928794179894,1.609426185984497e-13,2.3755058757908083e-17,4.991638288511976e-14,1.3313940366613854e-08,0.17715952962582665,1.87485299637215e-05,0.014039585005613671,0.10436560911339593,3.555426557215516e-09,0.020661291024267135,1.8795897465631117e-05,0.0004938514853722541,3.0053828767434002e-18,0.22255037154196067,0.7010345032433756,4.711188604988607e-23,1.1807070073074619e-05,1.830403043941874e-34,2.463210063308266e-22,2.126714536300783e-14,0.564584308329168,1.24379310234754e-17,1.2283451825553195e-10,0.0038392774231958363,0.00010226628644588407,1.609426185984497e-13,0.00034016395485000304,1.0605145044289234e-06,2.398127274216099e-10,0.005090490206868867,1.6855422647070724e-12,7.797669838852642e-06,1.2267440100130887e-14,0.44228058369209255,1.3876841070835264e-19,,7.797669838852642e-06,7.269518049091993e-05,0.00011164236815645889,1.0,1.0
umpire,2.668136430841105e-16,8.539090871786821e-06,8.539090871786821e-06,0.033990007936615246,2.9851137360136503e-10,0.0016720963150476174,8.685009600411138e-19,1.0,0.021100956618543217,0.0001992664166113115,6.290714571948515e-09,0.19782347921231203,0.00031775739598560585,2.3375441329626525e-13,3.160421761047297e-08,2.0229811022690075e-12,0.0031403583065594924,0.001220361971582782,2.668136430841105e-16,5.7380576174111045e-21,8.225180956804813e-11,0.2697250607212125,0.0004120286187920409,1.6342520503037738e-07,0.03887027123507185,0.09150426983750645,1.2286556102335692e-06,1.9648240675377674e-05,1.5798350200163468e-07,0.11791537747767002,3.703134966906223e-17,1.0,0.09774325930116899,5.314135166514375e-35,3.2943387997172707e-06,6.74492892914524e-37,1.4321423610244173e-20,1.7077410526049487e-17,0.9269777990317205,1.7087783161869783e-15,2.0229811022690075e-12,0.19782347921231203,0.016847389925688832,6.290714571948515e-09,0.09774325930116899,1.2286556102335692e-06,4.956276364919344e-06,0.16800271482541468,9.957007969095498e-08,1.5798350200163468e-07,5.6528858724385215e-16,0.14105914835490493,1.7087783161869783e-15,5.6528858724385215e-16,,6.646669266146987e-05,4.0635839933333124e-05,0.1540103861839365,0.0031403583065594924
urban person,1.0,0.8177068469336863,0.16451827549943232,0.027710234912406814,0.9078762656035755,0.48867119894525757,0.3553597589914068,1.0,0.2473607960717491,0.2470688232424323,0.014660918296458183,0.0016282994285070234,0.5628325556761138,0.48867119894525757,0.027710234912406814,0.728466611025024,0.13284018903551748,1.0,0.027710234912406814,1.0,0.10300162310193278,0.08321147061909998,5.5433325226050047e-11,1.9179731737858878e-14,5.574991365660753e-05,0.003056510148596119,0.41787753049235854,1.0,0.16451827549943232,0.3553597589914068,0.19496135207145343,0.6245689504508236,0.9078762656035755,0.9078762656035755,0.6446328699990345,0.16451827549943232,0.014660918296458183,1.0,0.6446328699990345,0.10440867937973444,0.027710234912406814,0.0016282994285070234,0.29765421152785543,0.2473607960717491,0.29765421152785543,0.9078762656035755,0.014660918296458183,0.728466611025024,0.16451827549943232,0.6446328699990345,0.3553597589914068,0.2473607960717491,0.3553597589914068,0.2473607960717491,0.8177068469336863,,0.7460062128107003,0.14061826079202808,2.4310621022102063e-12
waiter,1.3709443692420738e-16,0.004288032763046316,3.987131516774317e-08,0.6369489417609524,3.6419112145964434e-13,1.0,1.1097423414005012e-22,0.29031840792876445,0.0005397008720335656,0.04533605191141454,1.1093651480102087e-10,0.07776099228240925,0.7246052091780282,2.2930652513100465e-21,0.4788267307737383,0.7246052091780282,0.34481470502304923,2.534288962660489e-05,2.574509350714788e-12,0.02502393015169944,,0.34481470502304923,1.1093651480102087e-10,,0.017586308886337176,,0.002999099123874657,6.636173063083935e-10,6.636173063083935e-10,7.510155745919363e-05,0.15592805986626224,,5.5437406080917787e-11,2.4781302552928447e-15,9.006983345910733e-09,7.79121083947431e-13,6.961892670526388e-12,1.916369824893928e-09,0.09756701018626598,6.961892670526388e-12,7.749885426974326e-16,0.032812665508985275,0.29031840792876445,0.8134817179510572,0.29031840792876445,0.006448120049496407,0.02502393015169944,0.006448120049496407,6.455512686236063e-07,6.961892670526388e-12,3.8794983757063844e-14,0.09756701018626598,3.8794983757063844e-14,6.961892670526388e-12,5.5437406080917787e-11,7.989121387648975e-14,,,1.916369824893928e-09
waitress,0.06548691162776024,0.06548691162776024,0.18982759533868682,0.6013527055623944,0.06548691162776024,0.18982759533868682,0.6013527055623944,0.000320976910934201,0.6013527055623944,0.06484146641635041,0.026112287573655583,8.327780371827254e-09,0.0015358782135286076,0.43278396642189143,0.11502548083503666,0.18982759533868682,0.43278396642189143,0.18982759533868682,0.7940359737183973,,0.18982759533868682,0.017526699265945155,,1.40159169521604e-19,,5.721506091191962e-17,0.29498098640906556,0.026112287573655583,0.69450301473252,0.026112287573655583,,0.1497927011808928,0.11502548083503666,0.005564700641422348,0.06548691162776024,0.01251040093072422,0.01251040093072422,0.11502548083503666,0.18982759533868682,0.01251040093072422,0.01251040093072422,1.1852500225389821e-07,1.3282578585355858e-06,0.43278396642189143,0.00011065780680804921,0.11502548083503666,1.0,0.00019452967250174427,9.80424619846009e-06,0.18982759533868682,0.43278396642189143,0.18982759533868682,0.18982759533868682,0.6013527055623944,0.18982759533868682,9.409045933021707e-21,,,0.000320976910934201
wealthy person,0.5034587539315027,0.2926085865772753,0.021544557082138913,0.8482606909543888,0.7744420240247107,0.5659402615132605,0.0683817476366031,0.2509356308625226,0.0683817476366031,0.9237384016462655,1.0,0.002912495071373711,0.0852174384598743,0.2133095208306955,0.03545290598286928,0.2926085865772753,0.0683817476366031,0.021544557082138913,0.10318949411686053,0.5907924432955589,0.00036943176907016197,1.0,5.4016179058773464e-18,6.370893660216807e-10,0.0016731392347706952,1.0929269422545887e-06,0.8482606909543888,0.3894554007520674,1.0,0.5034587539315027,0.1771185970170013,0.4194440876680237,0.2133095208306955,0.15074299751528752,0.15074299751528752,0.7019542452325755,1.0,0.8482606909543888,0.2926085865772753,0.3894554007520674,0.03545290598286928,0.9239085522319543,0.02720354203010416,0.6328420878633894,0.5659402615132605,0.021544557082138913,0.0683817476366031,0.5034587539315027,0.4440303714490293,0.15074299751528752,1.0,0.2133095208306955,0.5659402615132605,0.9239085522319543,0.03545290598286928,1.2038283274851694e-22,1.0,9.1537738486838e-08,
